Current Attendence Sheet Data of BCU32633  |  All Type


-,2019-07-31-14:00:00-Lect-2H-ng,2019-08-01-13:00:00-Lect-1H-ng,2019-08-07-14:00:00-Lect-2H-ng,2019-08-08-13:00:00-Lect-1H-ng,2019-08-15-13:00:00-Lect-1H-ng,2019-08-21-14:00:00-Lect-2H-ng,2019-08-22-09:00:00-Lect-2H-ng,2019-12-12-13:00:00-Lect-1H-ng,2019-12-18-14:00:00-Lect-2H-ng,2019-12-19-13:00:00-Lect-1H-ng,2020-01-01-14:00:00-Lect-2H-ng,2020-01-02-10:00:00-Lect-2H-ng,2020-01-08-14:00:00-Lect-2H-ng,2020-01-09-13:00:00-Lect-1H-ng,2020-01-16-09:00:00-Lect-2H-ng,2020-01-22-14:00:00-Lect-2H-ng,2020-01-23-13:00:00-Lect-1H-ng,2020-01-29-14:00:00-Lect-2H-ng,2020-01-30-13:00:00-Lect-1H-ng,2020-02-05-14:00:00-Lect-2H-ng,2020-02-11-09:00:00-Lect-2H-ng,2020-02-12-14:00:00-Lect-2H-ng,2020-02-13-13:00:00-Lect-1H-ng,%
HS/2016/15708,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,89 %,
HS/2016/15733,E,E,E,1,E,E,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,95 %,
HS/2016/15743,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,E,89 %,
HS/2016/15908,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,E,86 %,
HS/2016/16026,0,M,M,M,M,1,1,M,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,89 %,
HS/2016/16032,M,M,1,1,1,1,1,M,1,1,1,M,1,M,1,1,1,1,1,1,1,1,0,97 %,
HS/2016/16044,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,89 %,
HS/2016/16056,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,95 %,
Total,2,5,7,8,8,8,8,7,7,8,8,8,8,7,7,8,8,8,8,8,8,8,5,