Current Attendence Sheet Data of BPH32613  |  All Type


-,2019-08-01-09:00:00-Lect-2H-ng,2019-08-06-16:00:00-Lect-1H-ng,2019-08-08-09:00:00-Lect-2H-ng,2019-08-13-16:00:00-Lect-1H-ng,2019-08-15-08:00:00-Lect-1H-ng,2019-08-15-09:00:00-Lect-2H-ng,2019-08-20-16:00:00-Lect-1H-ng,2019-08-22-09:00:00-Lect-2H-ng,2019-08-22-09:00:00-Lect-2H-ng,2019-12-10-10:00:00-Lect-1H-ng,2019-12-12-09:00:00-Lect-2H-ng,2019-12-17-10:00:00-Lect-1H-ng,2019-12-19-09:00:00-Lect-2H-ng,2019-12-24-10:00:00-Lect-1H-ng,2019-12-24-10:00:00-Lect-1H-ng,2019-12-31-10:00:00-Lect-1H-ng,2020-01-02-09:00:00-Lect-2H-ng,2020-01-07-10:00:00-Lect-1H-ng,2020-01-08-09:00:00-Lect-2H-ng,2020-01-13-10:00:00-Lect-1H-ng,2020-01-16-10:00:00-Lect-2H-ng,2020-01-21-09:00:00-Lect-2H-ng,2020-01-23-09:00:00-Lect-2H-ng,2020-01-28-10:00:00-Lect-1H-ng,2020-01-30-09:00:00-Lect-2H-ng,2020-02-06-09:00:00-Lect-1H-ng,2020-02-11-10:00:00-Lect-1H-ng,2020-02-13-09:00:00-Lect-2H-ng,2020-02-18-10:00:00-Lect-1H-ng,%
HS/2016/15766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9 %,
HS/2016/16030,E,1,1,1,E,E,1,1,1,E,1,1,1,1,1,1,E,1,1,E,0,0,0,1,1,0,1,E,1,84 %,
HS/2016/16036,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,23 %,
HS/2016/16040,1,1,1,1,E,1,E,E,1,1,1,1,1,E,E,1,E,1,0,1,0,1,0,0,1,0,1,E,1,81 %,
HS/2016/16120,1,1,1,1,E,1,1,E,1,0,0,1,1,1,1,1,E,1,E,1,E,1,0,0,1,E,0,E,0,81 %,
HS/2016/16127,E,E,E,E,E,E,E,E,E,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,E,1,E,0,86 %,
Total,4,4,4,5,4,5,5,4,4,3,3,4,4,4,4,4,4,5,4,4,1,5,1,2,4,2,3,4,2,