Current Attendence Sheet Data of HIS32663  |  All Type


-,2019-08-08-14:00:00-Lect-2H-ng,2019-08-09-08:00:00-Lect-2H-ng,2019-08-15-16:00:00-Lect-2H-ng,2019-08-22-15:00:00-Lect-1H-ng,2019-12-09-15:00:00-Lect-1H-ng,2019-12-12-09:00:00-Lect-2H-ng,2019-12-16-15:00:00-Lect-1H-ng,2019-12-19-16:00:00-Lect-2H-ng,2019-12-30-15:00:00-Lect-1H-ng,2020-01-02-16:00:00-Lect-2H-ng,2020-01-06-15:00:00-Lect-1H-ng,2020-01-09-16:00:00-Lect-2H-ng,2020-01-13-15:00:00-Lect-1H-ng,2020-01-16-16:00:00-Lect-2H-ng,2020-01-20-15:00:00-Lect-1H-ng,2020-01-23-16:00:00-Lect-2H-ng,2020-01-27-15:00:00-Lect-1H-ng,2020-01-30-16:00:00-Lect-2H-ng,2020-02-03-09:00:00-Lect-1H-ng,2020-02-06-14:00:00-Lect-2H-ng,2020-02-07-13:00:00-Lect-4H-ng,2020-02-10-15:00:00-Lect-1H-ng,2020-02-13-16:00:00-Lect-2H-ng,2020-02-20-16:00:00-Lect-2H-ng,%
HS/2016/15705,1,1,1,1,M,1,1,1,1,0,1,1,1,0,1,1,M,M,1,1,1,1,1,0,85 %,
HS/2016/15706,1,1,0,1,1,1,E,1,0,1,1,1,1,1,1,1,1,1,1,E,1,1,1,0,88 %,
HS/2016/15722,M,M,M,1,M,1,M,M,M,M,1,1,1,1,M,1,1,1,1,M,1,0,1,0,93 %,
HS/2016/15765,1,1,0,1,0,1,E,1,1,1,1,1,1,1,1,1,1,1,1,E,1,1,1,0,88 %,
HS/2016/15775,0,0,1,1,E,1,E,E,E,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,80 %,
HS/2016/15786,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93 %,
HS/2016/15810,1,E,1,1,E,1,1,1,1,E,1,0,1,0,1,1,1,1,0,1,1,1,0,0,78 %,
HS/2016/15812,E,E,E,1,E,1,1,E,E,E,1,1,1,1,1,1,E,1,E,1,1,1,1,0,95 %,
HS/2016/15816,1,1,1,1,0,1,E,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93 %,
HS/2016/15820,0,0,1,1,0,1,E,1,1,1,1,1,1,1,1,1,1,1,1,E,1,1,1,0,83 %,
HS/2016/15832,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93 %,
HS/2016/15834,1,1,1,1,E,1,E,E,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,95 %,
HS/2016/15837,1,M,1,1,M,1,E,M,M,1,1,0,1,1,1,1,1,0,1,E,1,1,1,0,85 %,
HS/2016/15838,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,90 %,
HS/2016/15862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,93 %,
HS/2016/15863,1,1,1,1,E,1,E,E,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,85 %,
HS/2016/15868,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,83 %,
HS/2016/15873,1,M,1,1,0,1,E,M,M,1,1,0,1,1,1,1,1,0,1,E,1,1,1,0,83 %,
HS/2016/15875,E,E,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93 %,
HS/2016/15876,M,M,M,1,E,1,E,E,E,E,E,E,E,0,0,0,0,1,1,1,1,0,1,0,78 %,
HS/2016/15880,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,88 %,
HS/2016/15897,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,83 %,
HS/2016/15930,E,0,E,1,0,1,E,E,0,E,0,1,E,1,0,E,1,1,1,1,1,1,1,1,85 %,
HS/2016/15946,0,1,1,1,0,1,E,1,1,1,1,1,1,1,1,1,1,1,1,E,1,1,1,0,88 %,
HS/2016/15951,1,1,1,1,0,1,E,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,83 %,
HS/2016/15960,E,E,E,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,88 %,
HS/2016/15967,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,E,1,1,1,1,1,0,83 %,
HS/2016/15969,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,85 %,
HS/2016/15972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,95 %,
HS/2016/15976,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,80 %,
HS/2016/16003,1,0,0,1,1,1,E,1,1,1,1,1,1,1,1,1,1,1,1,E,1,1,1,0,85 %,
HS/2016/16005,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,53 %,
HS/2016/16010,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93 %,
HS/2016/16011,1,M,1,1,1,1,E,E,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,88 %,
HS/2016/16012,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,80 %,
HS/2016/16026,M,M,M,1,M,1,1,M,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,88 %,
HS/2016/16027,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,95 %,
HS/2016/16038,0,0,E,1,0,1,1,1,1,M,1,1,1,1,1,1,1,1,1,1,1,1,1,0,83 %,
HS/2016/16051,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,95 %,
HS/2016/16058,1,M,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,83 %,
HS/2016/16059,0,1,1,1,0,1,E,1,1,1,1,1,1,1,1,1,1,1,1,E,1,1,1,0,88 %,
HS/2016/16066,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,80 %,
HS/2016/16080,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,M,M,1,1,1,1,1,0,85 %,
HS/2016/16121,M,M,M,1,M,1,E,M,1,1,1,M,1,1,1,1,1,M,1,E,1,1,1,0,95 %,
HS/2016/16140,1,1,1,1,0,1,E,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,88 %,
Total,31,33,40,45,25,45,44,43,42,37,43,39,43,32,43,43,43,43,40,43,45,43,44,7,