Current Attendence Sheet Data of SUP22643  |  All Type


-,2019-08-01-13:00:00-Lect-2H-ng,2019-08-22-13:00:00-Lect-2H-ng,2019-12-12-13:00:00-Lect-2H-ng,2020-01-01-13:00:00-Lect-1H-ng,2020-01-02-13:00:00-Lect-2H-ng,2020-01-08-14:00:00-Lect-1H-ng,2020-01-16-13:00:00-Lect-2H-ng,2020-01-20-11:00:00-Lect-1H-ng,2020-01-23-13:00:00-Lect-2H-ng,2020-01-30-13:00:00-Lect-1H-ng,2020-02-05-13:00:00-Lect-2H-ng,2020-02-06-14:00:00-Lect-2H-ng,2020-02-07-13:00:00-Lect-1H-ng,2020-02-07-13:00:00-Lect-2H-ng,2020-02-12-13:00:00-Lect-1H-ng,2020-02-12-13:00:00-Lect-2H-ng,2020-02-16-13:00:00-Lect-2H-ng,%
HS/2017/16178,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,89 %,
HS/2017/16191,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,86 %,
HS/2017/16206,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,82 %,
HS/2017/16245,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,93 %,
HS/2017/16259,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,82 %,
HS/2017/16268,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,96 %,
HS/2017/16269,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,96 %,
HS/2017/16344,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,82 %,
HS/2017/16350,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,89 %,
HS/2017/16376,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,89 %,
HS/2017/16380,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,89 %,
HS/2017/16383,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,89 %,
HS/2017/16388,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,89 %,
HS/2017/16425,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,86 %,
HS/2017/16431,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,96 %,
HS/2017/16440,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,86 %,
HS/2017/16443,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,96 %,
HS/2017/16461,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,96 %,
HS/2017/16467,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,96 %,
HS/2017/16476,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93 %,
HS/2017/16477,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,96 %,
HS/2017/16514,1,M,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,82 %,
HS/2017/16567,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,93 %,
HS/2017/16577,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,96 %,
HS/2017/16591,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,89 %,
Total,25,25,22,22,24,23,22,19,22,24,18,25,6,25,23,25,25,